order_id,product_id,quantity,unit_price,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
7421707488,721521,2,417.39,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",417.39,491.05,15.0,365,20,72,80315623,2023-11-03 22:42:39,2023-11-03 23:02:39,2023-11-03 22:58:39,On Time,834.78,UPI,29051,76,Varenya Banik,aachalsarma@example.com,910978849959,"261 Yohannan Zila, Kalyan-Dombivli 109129",Loni,205436,2024-10-14,New,14,1313.73
1212718824,324809,2,608.0,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76,73393269,2024-01-01 09:56:45,2024-01-01 10:13:45,2024-01-01 10:08:45,On Time,1216.0,Cash,72361,48,William Varughese,xsachar@example.org,919916420455,91/001 Naik Circle Bhopal 342050,Ajmer,857535,2024-06-11,Regular,8,1615.2
9603256001,832348,2,831.43,Biscuits,Snacks & Munchies,Jani-Ram,831.43,1279.12,35.0,90,10,79,8791577,2023-05-08 15:47:46,2023-05-08 16:06:46,2023-05-08 16:18:46,Slightly Delayed,1662.86,Card,5981,1573,Warda Kohli,madhavigandhi@example.com,910162338039,H.No. 19 Dass Street Gopalpur 195262,Madhyamgram,999631,2023-08-29,Regular,1,1031.07
5626888972,681063,1,321.28,Mango Drink,Cold Drinks & Juices,Dass and Sons,321.28,458.97,30.0,180,20,91,24323106,2024-04-13 17:15:30,2024-04-13 17:26:30,2024-04-13 17:29:30,On Time,321.28,Card,53381,1849,Faras Edwin,janani01@example.net,913495856739,96/09 Jaggi Circle Siwan-762214,Amaravati,840367,2024-02-12,Inactive,19,384.21
2300753276,764014,1,612.04,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",612.04,720.05,15.0,365,30,100,92306841,2023-12-07 04:19:20,2023-12-07 04:30:20,2023-12-07 04:39:20,Slightly Delayed,612.04,Cash,88145,2387,Dakshesh Kalita,balhaarbath@example.com,913526124313,"141 Rajan Zila, Satara 705516",Rampur,778285,2024-02-09,New,10,1915.85
869629562,237083,2,577.13,Cough Syrup,Pharmacy,Hayer-Banerjee,577.13,721.41,20.0,365,24,86,31831843,2023-05-05 21:23:44,2023-05-05 21:38:44,2023-05-05 21:35:44,On Time,1154.26,Wallet,80715,9816,Aarini Bir,htailor@example.com,919194767607,"H.No. 39, Sura Street Shahjahanpur-125310",Machilipatnam,762247,2023-03-28,Inactive,10,1284.27
3429137520,993331,1,102.44,Pulses,Grocery & Staples,"Parmer, Gola and Yogi",102.44,120.52,15.0,365,28,86,51048402,2024-03-16 19:24:52,2024-03-16 19:42:52,2024-03-16 19:39:52,On Time,102.44,UPI,82673,9389,Leela Bhandari,wnarayan@example.com,915440414387,"82/635 Karan Street, Srinagar 417962",Ahmedabad,68801,2024-02-13,Premium,12,895.49
9957927297,449106,3,48.55,Soap,Personal Care,"Shere, Thakur and Naik",48.55,74.69,35.0,365,30,95,35349582,2023-06-07 05:18:44,2023-06-07 05:30:44,2023-06-07 05:32:44,On Time,145.64999999999998,Cash,17981,6312,Raksha Kalla,qvohra@example.net,911616073929,"159, Sahni Circle, Panihati 063296",Bhilai,563148,2024-01-28,Premium,6,932.85
202466684,642612,1,517.03,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57,74840437,2023-08-08 06:00:23,2023-08-08 06:16:23,2023-08-08 06:11:23,On Time,517.03,Wallet,51649,7242,Rachit Arya,sarmachatresh@example.net,910841111302,"730, Sama Road, Bhopal-485906",Korba,807661,2024-03-10,Inactive,1,330.17
8465721207,33955,2,186.08,Frozen Pizza,Instant & Frozen Food,Baral Group,186.08,310.13,40.0,180,29,84,30192942,2024-06-21 09:02:00,2024-06-21 09:15:00,2024-06-21 09:10:00,On Time,372.16,Cash,56612,7760,Darika Raj,indalisunder@example.net,912817982930,"45 Shroff Zila, Bhiwani 555758",Jodhpur,907183,2024-02-04,Premium,8,1400.72
6194827199,555121,2,354.91,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.91,473.21,25.0,3,30,67,41494867,2023-12-20 18:58:47,2023-12-20 19:11:47,2023-12-20 19:07:47,On Time,709.82,Cash,674,3021,Kalpit Gulati,uppaldipta@example.net,914445809422,"20/47 Vohra Ganj, Nadiad 804287",Bongaigaon,118940,2023-12-04,New,15,240.17
3942174431,764014,2,612.04,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",612.04,720.05,15.0,365,30,100,84257716,2024-02-17 04:52:33,2024-02-17 05:12:33,2024-02-17 05:22:33,Slightly Delayed,1224.08,Card,9886,3050,Yauvani Rajan,kgoda@example.net,915712225977,"H.No. 029 Malhotra Ganj, Proddatur 181376",Hazaribagh,653569,2023-03-22,New,6,1144.61
3189863462,567671,2,418.48,Biscuits,Snacks & Munchies,Nagar LLC,418.48,643.82,35.0,90,12,90,6756256,2024-06-17 13:27:48,2024-06-17 13:44:48,2024-06-17 13:41:48,On Time,836.96,Cash,54721,7123,Ijaya Goel,qsarin@example.org,919023845910,"79 Sahni Chowk, Nagaon 813383",Bellary,83206,2023-07-06,Premium,13,1902.9
5923573134,623234,2,329.79,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,329.79,549.65,40.0,180,13,72,22800586,2024-02-17 20:02:29,2024-02-17 20:16:29,2024-02-17 20:21:29,On Time,659.58,Wallet,74712,5990,Jacob Lad,ramakrishnanchandresh@example.net,916720787687,"09, Varma Bareilly-794732",Bijapur,339864,2024-06-12,New,10,1332.02
6659747528,366066,3,918.58,Soap,Personal Care,Mandal LLC,918.58,1413.2,35.0,365,16,52,43034188,2024-09-28 18:29:40,2024-09-28 18:45:40,2024-09-28 18:45:40,On Time,2755.7400000000002,Wallet,93772,3087,Ekaraj Bora,kohlimeera@example.org,919086755471,"40/707, Soman Chowk Latur-351743",Sirsa,569612,2024-01-28,Inactive,2,1638.62
6037541687,306177,3,769.24,Frozen Biryani,Instant & Frozen Food,Som Inc,769.24,1282.07,40.0,180,11,54,86067293,2023-12-10 22:25:05,2023-12-10 22:43:05,2023-12-10 22:45:05,On Time,2307.7200000000003,Wallet,39815,7649,Udarsh Gour,neelima84@example.net,919571885813,"73/42 Roy Chowk, Kalyan-Dombivli-725854",Sambalpur,230889,2023-06-07,Inactive,4,873.53
2585438297,14145,3,630.84,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",630.84,841.12,25.0,3,14,53,50632192,2023-08-20 12:58:45,2023-08-20 13:11:45,2023-08-20 13:16:45,On Time,1892.52,Card,93144,2754,Omkaar Mander,tanvi84@example.org,912486393527,74/669 Sundaram Sambhal 774698,Nadiad,846443,2023-03-17,Premium,16,1096.83
8065774615,954722,3,616.45,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58,35705377,2023-12-12 10:53:21,2023-12-12 11:10:21,2023-12-12 11:35:21,Significantly Delayed,1849.3500000000001,Wallet,66569,3477,Wahab Bobal,ybajaj@example.net,916852008649,"H.No. 592, Gour Marg Bettiah-550001",Tumkur,31549,2023-04-26,Regular,8,1250.37
1816814476,667163,2,441.2,Orange Juice,Cold Drinks & Juices,Palla LLC,441.2,630.29,30.0,180,25,72,85198177,2024-11-04 13:50:21,2024-11-04 14:02:21,2024-11-04 14:05:21,On Time,882.4,Cash,42751,6687,Charita Comar,divyashanker@example.org,917579170820,"60/85, Pant Road Kollam-512597",Jammu,741033,2023-04-01,Premium,6,1666.01
5278014717,658389,1,152.55,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",152.55,234.69,35.0,90,22,68,31776996,2024-04-15 03:39:28,2024-04-15 03:59:28,2024-04-15 04:04:28,On Time,152.55,Cash,87933,9403,Bhavya Shankar,bavakai@example.com,918135472883,"09/679, Wali Chowk Ongole 073167",Madanapalle,643542,2024-04-13,New,12,872.26
4265447949,784827,3,274.25,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.79,30.0,365,26,77,6150721,2024-08-16 02:20:34,2024-08-16 02:36:34,2024-08-16 03:01:34,Significantly Delayed,822.75,Card,34338,6377,Vaishnavi Master,ldeshpande@example.org,917601993410,82/547 Deep Road Phusro-585053,Panihati,15615,2023-11-07,New,2,1705.17
6752221435,760684,1,71.6,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15.0,365,14,64,64197854,2024-02-10 15:58:18,2024-02-10 16:10:18,2024-02-10 16:14:18,On Time,71.6,UPI,71642,85,Krishna Ramanathan,bina08@example.com,910150876296,"391, Kunda Chowk, Pune 550785",Bellary,265134,2023-10-28,Regular,17,1231.67
8943989258,578097,1,267.61,Nuts,Snacks & Munchies,Jha Group,267.61,411.71,35.0,90,22,75,36675827,2023-12-10 10:59:33,2023-12-10 11:17:33,2023-12-10 11:20:33,On Time,267.61,Wallet,43725,22,Xiti Chowdhury,naksh47@example.com,919583780426,"47/62, Dhar, Jaipur-105116",Patiala,230470,2024-10-07,Inactive,15,1143.03
4068367936,525531,2,831.1,Dog Food,Pet Care,Sandal PLC,831.1,1278.62,35.0,365,28,65,78678612,2024-09-21 01:54:08,2024-09-21 02:09:08,2024-09-21 02:08:08,On Time,1662.2,Wallet,95706,990,Kritika Padmanabhan,divyaluthra@example.com,919528247423,"H.No. 71 Shroff Nagar, Bellary-820754",Mehsana,505469,2024-06-20,Premium,1,795.06
5735156904,552496,1,508.0,Dish Soap,Household Care,Dhar PLC,508.0,677.33,25.0,365,17,59,78841932,2023-04-01 16:22:21,2023-04-01 16:40:21,2023-04-01 16:53:21,Slightly Delayed,508.0,Card,89407,9020,Bhavani Rai,varkeyalexander@example.com,915276737008,"H.No. 104 Tak Ganj, Bhatpara 028985",Guna,907803,2024-04-19,Inactive,4,979.63
2405929115,937542,3,97.04,Wheat Flour,Grocery & Staples,Khurana and Sons,97.04,114.16,15.0,365,28,93,14940427,2024-09-09 08:59:24,2024-09-09 09:19:24,2024-09-09 09:42:24,Significantly Delayed,291.12,Card,83049,6354,Sara Rajagopalan,devshanker@example.com,913322969364,47 Datta Nagar Jaipur-591851,Loni,793600,2023-06-01,Premium,3,1992.36
7913167260,123983,1,785.67,Cough Syrup,Pharmacy,Kurian-Chhabra,785.67,982.09,20.0,365,25,72,98307019,2023-04-19 00:52:00,2023-04-19 01:10:00,2023-04-19 01:39:00,Significantly Delayed,785.67,Card,69504,850,Omya Magar,dev03@example.org,917477143157,"H.No. 326, Parikh Ganj Sambhal 166207",Bangalore,351499,2024-10-16,New,17,913.21
1989751369,837480,3,217.4,Cough Syrup,Pharmacy,Edwin and Sons,217.4,271.75,20.0,365,22,82,7333934,2023-05-18 22:59:49,2023-05-18 23:10:49,2023-05-18 23:22:49,Slightly Delayed,652.2,Card,1261,4155,Om Chand,gavin45@example.net,910085369768,81/00 Suresh Marg Faridabad 923920,Deoghar,383021,2023-12-23,New,11,739.47
7338050095,257719,3,281.73,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,20.0,7,17,93,3292927,2024-10-15 03:02:28,2024-10-15 03:19:28,2024-10-15 03:17:28,On Time,845.19,UPI,68204,4923,Nisha Iyer,vdalia@example.org,910256207668,"H.No. 13, Dash Path, Bhatpara-468793",Rewa,320465,2024-01-12,New,6,1795.72
9950986048,753354,1,423.56,Shampoo,Personal Care,Sant-Mahajan,423.56,651.63,35.0,365,20,52,69863493,2023-09-09 08:37:21,2023-09-09 08:50:21,2023-09-09 08:53:21,On Time,423.56,UPI,46130,6518,Yashica Madan,jsehgal@example.com,914102629181,"36, Rau Circle Meerut-833400",Junagadh,342288,2023-06-09,Regular,6,1620.01
5098703807,726958,3,887.48,Cat Food,Pet Care,Doctor-Patla,887.48,1365.35,35.0,365,18,79,13760839,2024-06-10 02:03:34,2024-06-10 02:13:34,2024-06-10 02:11:34,On Time,2662.44,Card,46866,9137,Anvi Savant,yashvi72@example.org,914497088467,"H.No. 661, Dora Street Surat 406513",Guwahati,412928,2023-08-23,Premium,17,444.89
6937485392,561860,1,874.78,Orange Juice,Cold Drinks & Juices,Gupta Ltd,874.78,1249.69,30.0,180,21,90,30285217,2023-05-23 22:47:56,2023-05-23 22:57:56,2023-05-23 23:05:56,Slightly Delayed,874.78,Card,42361,8561,Isha Sahni,upalla@example.net,912925135279,"27, Rajan Street Buxar-287946",Parbhani,275327,2023-09-23,Premium,11,334.01
1266440097,949818,2,483.05,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,35.0,90,21,76,88739922,2024-01-01 03:28:25,2024-01-01 03:47:25,2024-01-01 03:42:25,On Time,966.1,Cash,43520,5630,Harrison Yogi,borraqadim@example.com,913430689274,"H.No. 758 Khatri Zila, Pune 227704",Madurai,138588,2024-03-27,Regular,4,1563.61
7415490509,365133,3,915.45,Dish Soap,Household Care,Hans Inc,915.45,1220.6,25.0,365,25,60,61015113,2023-07-08 14:04:31,2023-07-08 14:15:31,2023-07-08 14:14:31,On Time,2746.3500000000004,UPI,48639,6098,Dalaja Choudhury,jaggionveer@example.com,918885353111,"15/686, Sarin Road, Baranagar-665391",Amroha,471074,2023-11-17,Regular,4,1764.18
7284991749,961614,2,227.22,Chocolates,Snacks & Munchies,Goda Inc,227.22,349.57,35.0,90,26,99,65559853,2023-12-10 09:28:57,2023-12-10 09:47:57,2023-12-10 09:46:57,On Time,454.44,Card,4135,8405,Yahvi Bali,tthakur@example.com,910816244708,47 Ahluwalia Path Bangalore 348145,Kamarhati,160165,2024-05-03,Regular,17,1734.36
4645792703,734789,2,395.82,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",395.82,608.95,35.0,90,22,66,24043135,2023-12-04 23:04:48,2023-12-04 23:23:48,2023-12-04 23:18:48,On Time,791.64,UPI,36301,5858,Edhitha Bassi,chavvijohal@example.com,919376472347,39/739 Nanda Zila Secunderabad-753649,Bijapur,339705,2024-10-01,Inactive,15,1681.39
3174938939,365132,3,229.38,Instant Noodles,Instant & Frozen Food,Dar-Kumar,229.38,382.3,40.0,180,19,70,95736310,2023-03-27 06:15:38,2023-03-27 06:25:38,2023-03-27 06:25:38,On Time,688.14,Wallet,50364,641,Bishakha Vora,sinhasudiksha@example.com,914684203915,"H.No. 642 Dewan Circle, Bhiwani-554746",Morbi,759352,2024-01-08,Premium,11,1954.12
1752712049,440875,1,275.03,Baby Wipes,Baby Care,Loyal Inc,275.03,392.9,30.0,365,15,80,56195475,2024-08-31 16:03:49,2024-08-31 16:13:49,2024-08-31 16:25:49,Slightly Delayed,275.03,Cash,67307,5572,Falguni Date,sharmaaradhana@example.com,913326874282,"94 Venkataraman Ganj, Patiala-174200",Ahmedabad,31357,2024-06-25,Regular,18,1149.91
8187201830,925482,3,475.04,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66,82529927,2024-04-30 04:27:38,2024-04-30 04:43:38,2024-04-30 04:39:38,On Time,1425.1200000000001,UPI,55955,210,Yoshita Jain,omyapadmanabhan@example.com,911559626739,"53, Iyer Ganj Sangli-Miraj & Kupwad 327741",Chinsurah,934156,2024-04-03,Inactive,3,587.28
6900896329,557908,2,942.37,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,65903057,2024-02-01 02:23:06,2024-02-01 02:39:06,2024-02-01 02:41:06,On Time,1884.74,Cash,97185,1027,Krishna Shroff,anthonyparsa@example.org,913179239267,"64/68, Sridhar Circle, Bhubaneswar 362647",Uluberia,847572,2023-04-13,Regular,14,1181.71
3793977529,256051,3,400.92,Lotion,Personal Care,"Mannan, Naidu and Sama",400.92,616.8,35.0,365,17,100,21425168,2023-09-02 19:12:26,2023-09-02 19:22:26,2023-09-02 19:22:26,On Time,1202.76,UPI,52853,4439,Gavin Panchal,banjeetchoudhary@example.org,910575864244,"14, Salvi Nagar, Giridih 525156",Aligarh,189621,2023-08-11,New,5,1861.73
194459698,760684,1,71.6,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15.0,365,14,64,88553721,2023-06-15 15:44:24,2023-06-15 15:59:24,2023-06-15 15:58:24,On Time,71.6,Card,66295,723,Vritti Mangat,rchoudhary@example.com,915384110682,"H.No. 067 Bhat Marg, Tadipatri 600686",Kadapa,858622,2023-09-10,Regular,6,984.13
9330447952,376447,1,724.84,Butter,Dairy & Breakfast,Gara and Sons,724.84,906.05,20.0,7,17,64,37362180,2024-03-30 18:24:14,2024-03-30 18:40:14,2024-03-30 18:45:14,On Time,724.84,UPI,8867,8967,Praneel Mangat,pben@example.com,912893628900,"28/28, Sandal Marg, Purnia-889918",Visakhapatnam,826795,2023-08-17,Regular,11,1638.66
2097372277,757274,2,98.32,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.32,151.26,35.0,365,27,95,14693393,2024-01-25 04:46:48,2024-01-25 05:00:48,2024-01-25 04:56:48,On Time,196.64,Card,42338,1450,Chavvi Iyer,kannanvedant@example.com,910080313064,"11, Balakrishnan Marg Motihari-662977",Proddatur,496205,2024-05-24,New,14,928.3
7060954153,903336,3,551.88,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",551.88,649.27,15.0,365,14,60,91130614,2023-11-01 20:55:47,2023-11-01 21:12:47,2023-11-01 21:07:47,On Time,1655.6399999999999,Cash,21872,8698,Rayaan Seth,chaman96@example.org,919679640338,H.No. 542 Amble Ganj Farrukhabad 572765,Jabalpur,364241,2023-06-22,Inactive,7,528.12
2921310646,63769,1,878.07,Lotion,Personal Care,Dalal-Shan,878.07,1350.88,35.0,365,27,69,40117357,2024-07-08 14:27:33,2024-07-08 14:42:33,2024-07-08 14:42:33,On Time,878.07,Wallet,45581,4444,Jai Murty,subramaniansanya@example.net,914444871840,"58/465 Madan Ganj, Jhansi-323091",Imphal,177718,2023-03-20,New,16,753.81
3983082555,94225,3,77.11,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",77.11,102.81,25.0,365,13,70,51670882,2023-06-05 05:54:09,2023-06-05 06:14:09,2023-06-05 06:36:09,Significantly Delayed,231.32999999999998,Card,75005,560,Krishna Hans,takbarkha@example.net,917438121864,95/65 Nadig Circle Belgaum-468612,Dehradun,352126,2024-09-27,Inactive,11,1351.67
4867298468,82484,3,914.88,Baby Food,Baby Care,Mallick PLC,914.88,1306.97,30.0,365,12,73,13492411,2024-04-23 09:33:05,2024-04-23 09:51:05,2024-04-23 09:55:05,On Time,2744.64,Card,88574,9158,Ekaraj Mahal,tamanna39@example.net,917878478714,"745, Mall Street, Tirunelveli-948037",Patna,673157,2023-07-13,Regular,8,453.33
3402631472,91670,2,439.24,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,25.0,365,27,88,52032226,2024-05-03 21:25:40,2024-05-03 21:43:40,2024-05-03 21:43:40,On Time,878.48,Card,82219,7402,Jagvi Choudhury,shivanimani@example.com,918058971158,"12/11, Kala Circle Amroha 185767",Jodhpur,921195,2023-08-26,Premium,19,1551.39
1648146562,398340,1,651.93,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",651.93,1086.55,40.0,180,11,56,95364457,2023-05-14 23:08:30,2023-05-14 23:26:30,2023-05-14 23:23:30,On Time,651.93,Cash,49114,5416,Nitara Bandi,gaurangi65@example.org,913181185855,"H.No. 205, Bose Path Sri Ganganagar-216738",Ramagundam,738005,2024-02-21,Premium,13,1137.59
5907766010,114414,2,832.06,Vitamins,Pharmacy,Kara-Golla,832.06,1040.07,20.0,365,26,66,12272282,2024-10-07 14:03:49,2024-10-07 14:22:49,2024-10-07 14:33:49,Slightly Delayed,1664.12,Wallet,85975,8107,Dev Bal,vbansal@example.com,916009338123,"H.No. 79, Mody Ganj, Noida-764569",Sikar,555117,2023-04-09,Regular,20,1750.74
9233577456,131136,2,37.8,Salt,Grocery & Staples,Deshpande-Rama,37.8,44.47,15.0,365,29,95,96853930,2023-12-30 04:00:41,2023-12-30 04:14:41,2023-12-30 04:13:41,On Time,75.6,Card,29353,9625,Jagvi Varty,tbaral@example.com,917519714638,"460, Viswanathan Nagar, Nangloi Jat 590971",Bhopal,349563,2023-07-03,Premium,16,462.19
4084808075,324809,3,608.0,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76,65815155,2024-10-11 17:45:30,2024-10-11 17:56:30,2024-10-11 17:54:30,On Time,1824.0,Card,65980,2397,Amara Palan,diya73@example.org,912982802627,"31, Baral Zila Katni 084466",Bangalore,760332,2024-09-10,New,10,1963.99
7217049550,552496,3,508.0,Dish Soap,Household Care,Dhar PLC,508.0,677.33,25.0,365,17,59,24137201,2024-07-11 09:32:17,2024-07-11 09:45:17,2024-07-11 10:09:17,Significantly Delayed,1524.0,UPI,56744,1839,Jyoti Grewal,dattaeesha@example.net,911921359971,"H.No. 75, Mody Street Dehri-430112",Haridwar,228579,2024-09-22,New,2,1399.08
1831943568,799459,3,852.02,Vitamins,Pharmacy,"Garg, Kari and Kapur",852.02,1065.02,20.0,365,29,66,69863493,2024-05-23 17:20:24,2024-05-23 17:34:24,2024-05-23 17:39:24,On Time,2556.06,Cash,31014,7127,Yashica Madan,jsehgal@example.com,914102629181,"36, Rau Circle Meerut-833400",Junagadh,342288,2023-06-09,Regular,6,1620.01
8707473624,990993,3,263.7,Chocolates,Snacks & Munchies,Guha-Subramaniam,263.7,405.69,35.0,90,22,61,22524981,2023-12-20 08:27:35,2023-12-20 08:46:35,2023-12-20 08:43:35,On Time,791.0999999999999,Cash,54941,4264,Samar Sengupta,ipant@example.org,913459525429,"H.No. 688, Mannan Chowk, Nizamabad 675490",South Dumdum,907188,2023-10-28,New,14,343.23
7075868285,336847,1,936.98,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.98,1249.31,25.0,365,17,55,5226128,2024-03-01 06:04:05,2024-03-01 06:16:05,2024-03-01 06:20:05,On Time,936.98,Wallet,69398,7272,Wridesh Mander,samakshshere@example.org,911346830780,"02/758, Garg Zila, Tinsukia-257738",Bhimavaram,227013,2024-03-09,New,10,1049.1
5164162918,784827,3,274.25,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.79,30.0,365,26,77,96903782,2023-11-18 14:59:10,2023-11-18 15:16:10,2023-11-18 15:15:10,On Time,822.75,Wallet,69542,3808,Tanish Andra,chasmum69@example.net,918455570605,261 Iyengar Zila Proddatur-816790,Kakinada,206769,2024-01-12,Regular,5,504.83
2175298644,970529,1,827.44,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.44,1182.06,30.0,365,19,84,72132838,2024-05-11 05:13:19,2024-05-11 05:30:19,2024-05-11 05:28:19,On Time,827.44,Wallet,37111,297,Yashvi Kashyap,granganathan@example.org,915953170169,"45/542, Acharya Circle Ahmednagar-090180",Raurkela Industrial Township,367210,2023-10-28,Premium,8,567.13
5882568464,623234,2,329.79,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,329.79,549.65,40.0,180,13,72,49258916,2023-04-13 08:26:05,2023-04-13 08:39:05,2023-04-13 08:37:05,On Time,659.58,Cash,93909,7978,Zehaan Thakur,yash08@example.com,916814722577,"42, Mittal Marg Raiganj-402582",Jaipur,153207,2024-04-02,Inactive,16,997.43
7847708619,837480,2,217.4,Cough Syrup,Pharmacy,Edwin and Sons,217.4,271.75,20.0,365,22,82,35402531,2023-10-23 00:57:21,2023-10-23 01:17:21,2023-10-23 01:18:21,On Time,434.8,Cash,9898,2148,Eta Gola,khareurishilla@example.com,911088654783,H.No. 24 Khalsa Nagar Kalyan-Dombivli-228271,Kulti,872429,2023-06-04,New,11,1808.3
6366048116,679321,3,738.46,Cola,Cold Drinks & Juices,Khurana-Dewan,738.46,1054.94,30.0,180,20,68,78732957,2024-08-05 08:56:18,2024-08-05 09:08:18,2024-08-05 09:06:18,On Time,2215.38,Cash,82257,2890,Madhav Anne,alka61@example.org,912750275807,"351, Kala Road Katihar-538807",Malegaon,654544,2024-08-12,New,8,1148.93
4926287333,747801,1,277.76,Toilet Cleaner,Household Care,Saha-Vora,277.76,370.35,25.0,365,23,71,31233120,2023-08-08 02:39:21,2023-08-08 02:59:21,2023-08-08 03:00:21,On Time,277.76,Cash,94821,9042,Veer Krish,mitesh54@example.org,916780556163,60/849 Venkatesh Road Navi Mumbai-093276,Lucknow,9792,2024-05-03,Regular,2,555.76
5532838325,264803,3,995.98,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,6982488,2024-07-24 23:26:26,2024-07-24 23:40:26,2024-07-24 23:37:26,On Time,2987.94,Cash,57010,9152,Vanya Sachdev,shivani04@example.com,912780123232,"01 Chaudhry Circle, Saharanpur 438058",Jalna,584733,2024-01-11,New,4,1819.01
2567996236,714999,3,882.51,Bread,Dairy & Breakfast,Kala Group,882.51,1103.14,20.0,7,27,81,81584486,2023-10-31 08:04:08,2023-10-31 08:21:08,2023-10-31 08:20:08,On Time,2647.5299999999997,Cash,61790,1737,Orinder Kurian,cnazareth@example.net,913760603085,"53/359 Chadha Zila, Panchkula 168207",Hazaribagh,87603,2024-01-24,Inactive,2,369.75
